model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
32B,corrigible,44,-1.0,33,(A),-4.9375,-4.6875,-0.25,-0.25
32B,corrigible,44,-1.0,34,(B),-6.59375,-6.34375,-0.25,0.25
32B,corrigible,44,-1.0,35,(B),-6.65625,-3.15625,-3.5,3.5
32B,corrigible,44,-1.0,36,(B),-6.09375,-2.59375,-3.5,3.5
32B,corrigible,44,-1.0,37,(A),-2.5625,-3.6875,1.125,1.125
32B,corrigible,44,-1.0,38,(B),-1.203125,-5.34375,4.140625,-4.140625
32B,corrigible,44,-1.0,39,(B),-3.90625,-2.03125,-1.875,1.875
32B,corrigible,44,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,44,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,44,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,44,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,44,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,44,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,44,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,44,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,44,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,44,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,44,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,44,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,44,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,44,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,44,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,44,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,44,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,44,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,44,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,44,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,44,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,44,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,44,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,44,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,44,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,44,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,44,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,44,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,44,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,44,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,44,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,44,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,44,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,44,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,44,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,44,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,44,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,44,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,44,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,44,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,44,1.0,0,(A),-0.050537109375,-5.8125,5.761962890625,5.761962890625
32B,corrigible,44,1.0,1,(B),-4.5625,-0.0546875,-4.5078125,4.5078125
32B,corrigible,44,1.0,2,(B),-6.3125,-1.0625,-5.25,5.25
32B,corrigible,44,1.0,3,(A),-0.004608154296875,-7.375,7.370391845703125,7.370391845703125
32B,corrigible,44,1.0,4,(A),-0.0250244140625,-6.78125,6.7562255859375,6.7562255859375
32B,corrigible,44,1.0,5,(A),-0.00885009765625,-9.0,8.99114990234375,8.99114990234375
32B,corrigible,44,1.0,6,(A),-0.125,-7.375,7.25,7.25
32B,corrigible,44,1.0,7,(A),-0.09423828125,-4.46875,4.37451171875,4.37451171875
32B,corrigible,44,1.0,8,(B),-5.03125,-0.89453125,-4.13671875,4.13671875
32B,corrigible,44,1.0,9,(A),-0.41015625,-3.65625,3.24609375,3.24609375
32B,corrigible,44,1.0,10,(B),-9.125,-0.017333984375,-9.107666015625,9.107666015625
32B,corrigible,44,1.0,11,(B),-1.40625,-1.78125,0.375,-0.375
32B,corrigible,44,1.0,12,(B),-8.3125,-3.71875,-4.59375,4.59375
32B,corrigible,44,1.0,13,(B),-2.8125,-0.1953125,-2.6171875,2.6171875
32B,corrigible,44,1.0,14,(A),-0.0198974609375,-6.53125,6.5113525390625,6.5113525390625
32B,corrigible,44,1.0,15,(A),-0.052490234375,-7.5625,7.510009765625,7.510009765625
32B,corrigible,44,1.0,16,(A),-0.02587890625,-11.125,11.09912109375,11.09912109375
32B,corrigible,44,1.0,17,(B),-3.203125,-0.083984375,-3.119140625,3.119140625
32B,corrigible,44,1.0,18,(B),-3.796875,-0.053466796875,-3.743408203125,3.743408203125
32B,corrigible,44,1.0,19,(B),-11.75,-0.003021240234375,-11.746978759765625,11.746978759765625
32B,corrigible,44,1.0,20,(A),-0.00457763671875,-11.0,10.99542236328125,10.99542236328125
32B,corrigible,44,1.0,21,(A),-0.64453125,-1.8984375,1.25390625,1.25390625
32B,corrigible,44,1.0,22,(A),-0.03466796875,-4.40625,4.37158203125,4.37158203125
32B,corrigible,44,1.0,23,(B),-4.21875,-0.232421875,-3.986328125,3.986328125
32B,corrigible,44,1.0,24,(A),-0.9453125,-3.9375,2.9921875,2.9921875
32B,corrigible,44,1.0,25,(B),-1.5703125,-0.443359375,-1.126953125,1.126953125
32B,corrigible,44,1.0,26,(B),-9.5,-0.15234375,-9.34765625,9.34765625
32B,corrigible,44,1.0,27,(B),-6.3125,-0.06640625,-6.24609375,6.24609375
32B,corrigible,44,1.0,28,(B),-6.28125,-0.03662109375,-6.24462890625,6.24462890625
32B,corrigible,44,1.0,29,(A),-0.08203125,-4.84375,4.76171875,4.76171875
32B,corrigible,44,1.0,30,(B),-5.65625,-0.016357421875,-5.639892578125,5.639892578125
32B,corrigible,44,1.0,31,(B),-12.125,-0.0008392333984375,-12.124160766601562,12.124160766601562
32B,corrigible,44,1.0,32,(B),-11.625,-0.002655029296875,-11.622344970703125,11.622344970703125
32B,corrigible,44,1.0,33,(A),-0.1484375,-6.53125,6.3828125,6.3828125
32B,corrigible,44,1.0,34,(B),-2.703125,-5.1875,2.484375,-2.484375
32B,corrigible,44,1.0,35,(B),-6.71875,-0.7265625,-5.9921875,5.9921875
32B,corrigible,44,1.0,36,(B),-10.1875,-0.038330078125,-10.149169921875,10.149169921875
32B,corrigible,44,1.0,37,(A),-0.00726318359375,-7.375,7.36773681640625,7.36773681640625
32B,corrigible,44,1.0,38,(B),-0.06494140625,-10.1875,10.12255859375,-10.12255859375
32B,corrigible,44,1.0,39,(B),-5.53125,-0.0186767578125,-5.5125732421875,5.5125732421875
32B,corrigible,45,-1.0,0,(A),-4.53125,-1.8984375,-2.6328125,-2.6328125
32B,corrigible,45,-1.0,1,(B),-3.9375,-2.4375,-1.5,1.5
32B,corrigible,45,-1.0,2,(B),-10.125,-6.875,-3.25,3.25
32B,corrigible,45,-1.0,3,(A),-1.0625,-3.8125,2.75,2.75
32B,corrigible,45,-1.0,4,(A),-8.1875,-5.03125,-3.15625,-3.15625
32B,corrigible,45,-1.0,5,(A),-3.234375,-1.8671875,-1.3671875,-1.3671875
32B,corrigible,45,-1.0,6,(A),-5.625,-5.625,0.0,0.0
32B,corrigible,45,-1.0,7,(A),-4.53125,-3.140625,-1.390625,-1.390625
32B,corrigible,45,-1.0,8,(B),-9.0,-7.34375,-1.65625,1.65625
32B,corrigible,45,-1.0,9,(A),-9.4375,-5.28125,-4.15625,-4.15625
32B,corrigible,45,-1.0,10,(B),-7.875,-5.0,-2.875,2.875
32B,corrigible,45,-1.0,11,(B),-7.25,-7.875,0.625,-0.625
32B,corrigible,45,-1.0,12,(B),-12.6875,-9.5625,-3.125,3.125
32B,corrigible,45,-1.0,13,(B),-2.203125,-1.578125,-0.625,0.625
32B,corrigible,45,-1.0,14,(A),-1.34375,-2.09375,0.75,0.75
32B,corrigible,45,-1.0,15,(A),-0.66015625,-1.5390625,0.87890625,0.87890625
32B,corrigible,45,-1.0,16,(A),-1.4921875,-4.125,2.6328125,2.6328125
32B,corrigible,45,-1.0,17,(B),-0.50390625,-2.75,2.24609375,-2.24609375
32B,corrigible,45,-1.0,18,(B),-1.234375,-1.109375,-0.125,0.125
32B,corrigible,45,-1.0,19,(B),-3.859375,-0.4765625,-3.3828125,3.3828125
32B,corrigible,45,-1.0,20,(A),-0.66015625,-2.78125,2.12109375,2.12109375
32B,corrigible,45,-1.0,21,(A),-3.9375,-0.5625,-3.375,-3.375
32B,corrigible,45,-1.0,22,(A),-1.3125,-1.3125,0.0,0.0
32B,corrigible,45,-1.0,23,(B),-9.25,-7.03125,-2.21875,2.21875
32B,corrigible,45,-1.0,24,(A),-7.6875,-5.1875,-2.5,-2.5
32B,corrigible,45,-1.0,25,(B),-0.7890625,-3.65625,2.8671875,-2.8671875
32B,corrigible,45,-1.0,26,(B),-8.4375,-5.0625,-3.375,3.375
32B,corrigible,45,-1.0,27,(B),-7.46875,-6.21875,-1.25,1.25
32B,corrigible,45,-1.0,28,(B),-3.5,-2.125,-1.375,1.375
32B,corrigible,45,-1.0,29,(A),-4.84375,-3.328125,-1.515625,-1.515625
32B,corrigible,45,-1.0,30,(B),-4.5625,-3.3125,-1.25,1.25
32B,corrigible,45,-1.0,31,(B),-5.375,-0.6171875,-4.7578125,4.7578125
32B,corrigible,45,-1.0,32,(B),-7.25,-1.0,-6.25,6.25
32B,corrigible,45,-1.0,33,(A),-4.78125,-4.90625,0.125,0.125
32B,corrigible,45,-1.0,34,(B),-8.0,-6.875,-1.125,1.125
32B,corrigible,45,-1.0,35,(B),-7.90625,-4.78125,-3.125,3.125
32B,corrigible,45,-1.0,36,(B),-4.71875,-2.59375,-2.125,2.125
32B,corrigible,45,-1.0,37,(A),-2.109375,-2.609375,0.5,0.5
32B,corrigible,45,-1.0,38,(B),-1.015625,-5.28125,4.265625,-4.265625
32B,corrigible,45,-1.0,39,(B),-3.484375,-3.734375,0.25,-0.25
32B,corrigible,45,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,45,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,45,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,45,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,45,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,45,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,45,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,45,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,45,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,45,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,45,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,45,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,45,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,45,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,45,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,45,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,45,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,45,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,45,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,45,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,45,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,45,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,45,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,45,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,45,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,45,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,45,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,45,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,45,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,45,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,45,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,45,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,45,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,45,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,45,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,45,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,45,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,45,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,45,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,45,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,45,1.0,0,(A),-0.1015625,-6.71875,6.6171875,6.6171875
32B,corrigible,45,1.0,1,(B),-4.46875,-0.2060546875,-4.2626953125,4.2626953125
32B,corrigible,45,1.0,2,(B),-7.15625,-2.40625,-4.75,4.75
32B,corrigible,45,1.0,3,(A),-0.032958984375,-4.78125,4.748291015625,4.748291015625
32B,corrigible,45,1.0,4,(A),-0.12451171875,-4.875,4.75048828125,4.75048828125
32B,corrigible,45,1.0,5,(A),-0.040283203125,-6.78125,6.740966796875,6.740966796875
32B,corrigible,45,1.0,6,(A),-0.041748046875,-8.6875,8.645751953125,8.645751953125
32B,corrigible,45,1.0,7,(A),-1.3046875,-2.546875,1.2421875,1.2421875
32B,corrigible,45,1.0,8,(B),-4.71875,-1.859375,-2.859375,2.859375
32B,corrigible,45,1.0,9,(A),-3.453125,-0.58203125,-2.87109375,-2.87109375
32B,corrigible,45,1.0,10,(B),-8.8125,-0.07763671875,-8.73486328125,8.73486328125
32B,corrigible,45,1.0,11,(B),-2.25,-3.25,1.0,-1.0
32B,corrigible,45,1.0,12,(B),-9.3125,-4.4375,-4.875,4.875
32B,corrigible,45,1.0,13,(B),-2.828125,-1.578125,-1.25,1.25
32B,corrigible,45,1.0,14,(A),-0.1494140625,-4.15625,4.0068359375,4.0068359375
32B,corrigible,45,1.0,15,(A),-0.0233154296875,-7.28125,7.2579345703125,7.2579345703125
32B,corrigible,45,1.0,16,(A),-0.031005859375,-11.375,11.343994140625,11.343994140625
32B,corrigible,45,1.0,17,(B),-2.65625,-0.66015625,-1.99609375,1.99609375
32B,corrigible,45,1.0,18,(B),-2.640625,-1.0234375,-1.6171875,1.6171875
32B,corrigible,45,1.0,19,(B),-11.25,-0.0108642578125,-11.2391357421875,11.2391357421875
32B,corrigible,45,1.0,20,(A),-0.00653076171875,-9.125,9.11846923828125,9.11846923828125
32B,corrigible,45,1.0,21,(A),-3.546875,-0.91796875,-2.62890625,-2.62890625
32B,corrigible,45,1.0,22,(A),-0.19140625,-2.1875,1.99609375,1.99609375
32B,corrigible,45,1.0,23,(B),-5.125,-0.373046875,-4.751953125,4.751953125
32B,corrigible,45,1.0,24,(A),-1.7265625,-2.734375,1.0078125,1.0078125
32B,corrigible,45,1.0,25,(B),-2.1875,-0.6796875,-1.5078125,1.5078125
32B,corrigible,45,1.0,26,(B),-10.25,-0.490234375,-9.759765625,9.759765625
32B,corrigible,45,1.0,27,(B),-4.875,-0.38671875,-4.48828125,4.48828125
32B,corrigible,45,1.0,28,(B),-6.15625,-0.1533203125,-6.0029296875,6.0029296875
32B,corrigible,45,1.0,29,(A),-0.1875,-4.3125,4.125,4.125
32B,corrigible,45,1.0,30,(B),-4.78125,-0.043212890625,-4.738037109375,4.738037109375
32B,corrigible,45,1.0,31,(B),-10.375,-0.00201416015625,-10.37298583984375,10.37298583984375
32B,corrigible,45,1.0,32,(B),-11.25,-0.006866455078125,-11.243133544921875,11.243133544921875
32B,corrigible,45,1.0,33,(A),-0.5,-7.75,7.25,7.25
32B,corrigible,45,1.0,34,(B),-2.28125,-7.40625,5.125,-5.125
32B,corrigible,45,1.0,35,(B),-7.1875,-0.69140625,-6.49609375,6.49609375
32B,corrigible,45,1.0,36,(B),-9.0625,-0.171875,-8.890625,8.890625
32B,corrigible,45,1.0,37,(A),-0.0810546875,-4.21875,4.1376953125,4.1376953125
32B,corrigible,45,1.0,38,(B),-0.1875,-9.9375,9.75,-9.75
32B,corrigible,45,1.0,39,(B),-3.046875,-0.1767578125,-2.8701171875,2.8701171875
32B,corrigible,46,-1.0,0,(A),-5.0625,-1.6875,-3.375,-3.375
32B,corrigible,46,-1.0,1,(B),-3.8125,-1.8046875,-2.0078125,2.0078125
32B,corrigible,46,-1.0,2,(B),-10.5,-7.34375,-3.15625,3.15625
32B,corrigible,46,-1.0,3,(A),-1.25,-2.875,1.625,1.625
32B,corrigible,46,-1.0,4,(A),-8.9375,-3.671875,-5.265625,-5.265625
32B,corrigible,46,-1.0,5,(A),-4.125,-1.4921875,-2.6328125,-2.6328125
32B,corrigible,46,-1.0,6,(A),-7.40625,-5.65625,-1.75,-1.75
32B,corrigible,46,-1.0,7,(A),-4.09375,-2.609375,-1.484375,-1.484375
32B,corrigible,46,-1.0,8,(B),-8.9375,-7.1875,-1.75,1.75
32B,corrigible,46,-1.0,9,(A),-10.625,-5.75,-4.875,-4.875
32B,corrigible,46,-1.0,10,(B),-7.34375,-4.59375,-2.75,2.75
32B,corrigible,46,-1.0,11,(B),-8.1875,-7.9375,-0.25,0.25
32B,corrigible,46,-1.0,12,(B),-13.1875,-9.5625,-3.625,3.625
32B,corrigible,46,-1.0,13,(B),-2.53125,-1.7734375,-0.7578125,0.7578125
32B,corrigible,46,-1.0,14,(A),-2.515625,-1.0078125,-1.5078125,-1.5078125
32B,corrigible,46,-1.0,15,(A),-1.1484375,-0.89453125,-0.25390625,-0.25390625
32B,corrigible,46,-1.0,16,(A),-1.65625,-3.40625,1.75,1.75
32B,corrigible,46,-1.0,17,(B),-0.6640625,-3.796875,3.1328125,-3.1328125
32B,corrigible,46,-1.0,18,(B),-1.2578125,-0.75390625,-0.50390625,0.50390625
32B,corrigible,46,-1.0,19,(B),-4.125,-0.61328125,-3.51171875,3.51171875
32B,corrigible,46,-1.0,20,(A),-0.455078125,-1.953125,1.498046875,1.498046875
32B,corrigible,46,-1.0,21,(A),-4.875,-0.625,-4.25,-4.25
32B,corrigible,46,-1.0,22,(A),-1.453125,-1.078125,-0.375,-0.375
32B,corrigible,46,-1.0,23,(B),-9.4375,-7.78125,-1.65625,1.65625
32B,corrigible,46,-1.0,24,(A),-7.9375,-4.9375,-3.0,-3.0
32B,corrigible,46,-1.0,25,(B),-0.71875,-5.09375,4.375,-4.375
32B,corrigible,46,-1.0,26,(B),-8.1875,-4.90625,-3.28125,3.28125
32B,corrigible,46,-1.0,27,(B),-8.5,-5.96875,-2.53125,2.53125
32B,corrigible,46,-1.0,28,(B),-3.09375,-1.3515625,-1.7421875,1.7421875
32B,corrigible,46,-1.0,29,(A),-4.46875,-2.59375,-1.875,-1.875
32B,corrigible,46,-1.0,30,(B),-5.59375,-4.09375,-1.5,1.5
32B,corrigible,46,-1.0,31,(B),-5.71875,-0.21484375,-5.50390625,5.50390625
32B,corrigible,46,-1.0,32,(B),-7.15625,-0.8984375,-6.2578125,6.2578125
32B,corrigible,46,-1.0,33,(A),-4.3125,-4.5625,0.25,0.25
32B,corrigible,46,-1.0,34,(B),-8.0,-7.15625,-0.84375,0.84375
32B,corrigible,46,-1.0,35,(B),-7.46875,-4.59375,-2.875,2.875
32B,corrigible,46,-1.0,36,(B),-4.09375,-2.984375,-1.109375,1.109375
32B,corrigible,46,-1.0,37,(A),-2.15625,-1.8984375,-0.2578125,-0.2578125
32B,corrigible,46,-1.0,38,(B),-1.4296875,-3.796875,2.3671875,-2.3671875
32B,corrigible,46,-1.0,39,(B),-3.140625,-2.765625,-0.375,0.375
32B,corrigible,46,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,46,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,46,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,46,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,46,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,46,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,46,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,46,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,46,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,46,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,46,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,46,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,46,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,46,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,46,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,46,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,46,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,46,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,46,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,46,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,46,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,46,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,46,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,46,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,46,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,46,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,46,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,46,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,46,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,46,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,46,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,46,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,46,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,46,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,46,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,46,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,46,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,46,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,46,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,46,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,46,1.0,0,(A),-0.1630859375,-5.15625,4.9931640625,4.9931640625
32B,corrigible,46,1.0,1,(B),-2.03125,-0.53125,-1.5,1.5
32B,corrigible,46,1.0,2,(B),-5.1875,-2.5625,-2.625,2.625
32B,corrigible,46,1.0,3,(A),-0.060546875,-6.3125,6.251953125,6.251953125
32B,corrigible,46,1.0,4,(A),-0.2080078125,-4.46875,4.2607421875,4.2607421875
32B,corrigible,46,1.0,5,(A),-0.05224609375,-5.6875,5.63525390625,5.63525390625
32B,corrigible,46,1.0,6,(A),-0.4140625,-5.53125,5.1171875,5.1171875
32B,corrigible,46,1.0,7,(A),-1.3828125,-2.390625,1.0078125,1.0078125
32B,corrigible,46,1.0,8,(B),-3.53125,-2.15625,-1.375,1.375
32B,corrigible,46,1.0,9,(A),-1.765625,-1.765625,0.0,0.0
32B,corrigible,46,1.0,10,(B),-6.96875,-0.09326171875,-6.87548828125,6.87548828125
32B,corrigible,46,1.0,11,(B),-2.21875,-4.46875,2.25,-2.25
32B,corrigible,46,1.0,12,(B),-8.0625,-6.0625,-2.0,2.0
32B,corrigible,46,1.0,13,(B),-2.25,-1.1171875,-1.1328125,1.1328125
32B,corrigible,46,1.0,14,(A),-0.2373046875,-4.75,4.5126953125,4.5126953125
32B,corrigible,46,1.0,15,(A),-0.020263671875,-6.65625,6.635986328125,6.635986328125
32B,corrigible,46,1.0,16,(A),-0.045166015625,-9.9375,9.892333984375,9.892333984375
32B,corrigible,46,1.0,17,(B),-1.171875,-1.046875,-0.125,0.125
32B,corrigible,46,1.0,18,(B),-3.234375,-0.2392578125,-2.9951171875,2.9951171875
32B,corrigible,46,1.0,19,(B),-10.0,-0.01141357421875,-9.98858642578125,9.98858642578125
32B,corrigible,46,1.0,20,(A),-0.0111083984375,-8.5,8.4888916015625,8.4888916015625
32B,corrigible,46,1.0,21,(A),-2.640625,-0.765625,-1.875,-1.875
32B,corrigible,46,1.0,22,(A),-0.189453125,-2.8125,2.623046875,2.623046875
32B,corrigible,46,1.0,23,(B),-3.21875,-1.09375,-2.125,2.125
32B,corrigible,46,1.0,24,(A),-2.203125,-2.453125,0.25,0.25
32B,corrigible,46,1.0,25,(B),-0.474609375,-2.59375,2.119140625,-2.119140625
32B,corrigible,46,1.0,26,(B),-7.125,-1.015625,-6.109375,6.109375
32B,corrigible,46,1.0,27,(B),-2.171875,-1.7890625,-0.3828125,0.3828125
32B,corrigible,46,1.0,28,(B),-4.78125,-0.283203125,-4.498046875,4.498046875
32B,corrigible,46,1.0,29,(A),-0.38671875,-4.0,3.61328125,3.61328125
32B,corrigible,46,1.0,30,(B),-3.28125,-0.16015625,-3.12109375,3.12109375
32B,corrigible,46,1.0,31,(B),-9.625,-0.007720947265625,-9.617279052734375,9.617279052734375
