model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
8B,corrigible,25,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,25,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,25,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,25,1.0,0,(A),-0.98046875,-2.359375,1.37890625,1.37890625
8B,corrigible,25,1.0,1,(B),-0.216796875,-4.71875,4.501953125,-4.501953125
8B,corrigible,25,1.0,2,(B),-9.5625,-0.201171875,-9.361328125,9.361328125
8B,corrigible,25,1.0,3,(A),-2.578125,-6.5625,3.984375,3.984375
8B,corrigible,25,1.0,4,(A),-14.4375,-7.1875,-7.25,-7.25
8B,corrigible,25,1.0,5,(A),-0.462890625,-5.21875,4.755859375,4.755859375
8B,corrigible,25,1.0,6,(A),-14.25,-11.125,-3.125,-3.125
8B,corrigible,25,1.0,7,(A),-15.6875,-2.71875,-12.96875,-12.96875
8B,corrigible,25,1.0,8,(B),-9.8125,-1.65625,-8.15625,8.15625
8B,corrigible,25,1.0,9,(A),-9.9375,-0.31640625,-9.62109375,-9.62109375
8B,corrigible,25,1.0,10,(B),-9.25,-3.25,-6.0,6.0
8B,corrigible,25,1.0,11,(B),-0.326171875,-4.6875,4.361328125,-4.361328125
8B,corrigible,25,1.0,12,(B),-11.25,-0.146484375,-11.103515625,11.103515625
8B,corrigible,25,1.0,13,(B),-2.421875,-6.78125,4.359375,-4.359375
8B,corrigible,25,1.0,14,(A),-8.75,-4.34375,-4.40625,-4.40625
8B,corrigible,25,1.0,15,(A),-6.866455078125e-05,-10.0,9.999931335449219,9.999931335449219
8B,corrigible,25,1.0,16,(A),-0.0024566650390625,-9.875,9.872543334960938,9.872543334960938
8B,corrigible,25,1.0,17,(B),-0.5,-1.25,0.75,-0.75
8B,corrigible,25,1.0,18,(B),-2.09375,-0.337890625,-1.755859375,1.755859375
8B,corrigible,25,1.0,19,(B),-18.875,-0.005279541015625,-18.869720458984375,18.869720458984375
8B,corrigible,25,1.0,20,(A),-0.004180908203125,-8.625,8.620819091796875,8.620819091796875
8B,corrigible,25,1.0,21,(A),-13.0625,-0.78515625,-12.27734375,-12.27734375
8B,corrigible,25,1.0,22,(A),-7.28125,-4.03125,-3.25,-3.25
8B,corrigible,25,1.0,23,(B),-10.625,-3.375,-7.25,7.25
8B,corrigible,25,1.0,24,(A),-0.91015625,-6.65625,5.74609375,5.74609375
8B,corrigible,25,1.0,25,(B),-1.546875,-1.546875,0.0,-0.0
8B,corrigible,25,1.0,26,(B),-10.0,-0.1396484375,-9.8603515625,9.8603515625
8B,corrigible,25,1.0,27,(B),-2.296875,-6.40625,4.109375,-4.109375
8B,corrigible,25,1.0,28,(B),-8.4375,-11.0625,2.625,-2.625
8B,corrigible,25,1.0,29,(A),-11.25,-4.03125,-7.21875,-7.21875
8B,corrigible,25,1.0,30,(B),-7.4375,-8.8125,1.375,-1.375
8B,corrigible,25,1.0,31,(B),-9.625,-0.00830078125,-9.61669921875,9.61669921875
8B,corrigible,25,1.0,32,(B),-14.4375,-5.28125,-9.15625,9.15625
8B,corrigible,25,1.0,33,(A),-1.6484375,-7.40625,5.7578125,5.7578125
8B,corrigible,25,1.0,34,(B),-7.96875,-2.71875,-5.25,5.25
8B,corrigible,25,1.0,35,(B),-3.28125,-0.279296875,-3.001953125,3.001953125
8B,corrigible,25,1.0,36,(B),-6.90625,-1.53125,-5.375,5.375
8B,corrigible,25,1.0,37,(A),-1.3203125,-0.56640625,-0.75390625,-0.75390625
8B,corrigible,25,1.0,38,(B),-0.0072021484375,-6.5,6.4927978515625,-6.4927978515625
8B,corrigible,25,1.0,39,(B),-0.2041015625,-8.3125,8.1083984375,-8.1083984375
8B,corrigible,26,-1.0,0,(A),-3.8125,-1.0546875,-2.7578125,-2.7578125
8B,corrigible,26,-1.0,1,(B),-0.240234375,-5.625,5.384765625,-5.384765625
8B,corrigible,26,-1.0,2,(B),-11.625,-0.15234375,-11.47265625,11.47265625
8B,corrigible,26,-1.0,3,(A),-3.3125,-2.6875,-0.625,-0.625
8B,corrigible,26,-1.0,4,(A),-17.5,-7.03125,-10.46875,-10.46875
8B,corrigible,26,-1.0,5,(A),-1.1015625,-2.859375,1.7578125,1.7578125
8B,corrigible,26,-1.0,6,(A),-16.25,-9.625,-6.625,-6.625
8B,corrigible,26,-1.0,7,(A),-19.375,-5.71875,-13.65625,-13.65625
8B,corrigible,26,-1.0,8,(B),-12.0,-2.875,-9.125,9.125
8B,corrigible,26,-1.0,9,(A),-14.4375,-1.1796875,-13.2578125,-13.2578125
8B,corrigible,26,-1.0,10,(B),-9.9375,-3.21875,-6.71875,6.71875
8B,corrigible,26,-1.0,11,(B),-1.7265625,-5.21875,3.4921875,-3.4921875
8B,corrigible,26,-1.0,12,(B),-12.8125,-0.07080078125,-12.74169921875,12.74169921875
8B,corrigible,26,-1.0,13,(B),-5.03125,-7.90625,2.875,-2.875
8B,corrigible,26,-1.0,14,(A),-13.75,-4.78125,-8.96875,-8.96875
8B,corrigible,26,-1.0,15,(A),-0.00016117095947265625,-8.75,8.749838829040527,8.749838829040527
8B,corrigible,26,-1.0,16,(A),-0.01202392578125,-8.25,8.23797607421875,8.23797607421875
8B,corrigible,26,-1.0,17,(B),-0.259765625,-2.265625,2.005859375,-2.005859375
8B,corrigible,26,-1.0,18,(B),-1.0390625,-1.2890625,0.25,-0.25
8B,corrigible,26,-1.0,19,(B),-20.125,-0.004425048828125,-20.120574951171875,20.120574951171875
8B,corrigible,26,-1.0,20,(A),-0.006439208984375,-7.0,6.993560791015625,6.993560791015625
8B,corrigible,26,-1.0,21,(A),-16.25,-2.25,-14.0,-14.0
8B,corrigible,26,-1.0,22,(A),-12.8125,-3.546875,-9.265625,-9.265625
8B,corrigible,26,-1.0,23,(B),-13.6875,-4.03125,-9.65625,9.65625
8B,corrigible,26,-1.0,24,(A),-1.6953125,-4.1875,2.4921875,2.4921875
8B,corrigible,26,-1.0,25,(B),-1.265625,-0.392578125,-0.873046875,0.873046875
8B,corrigible,26,-1.0,26,(B),-11.6875,-0.05712890625,-11.63037109375,11.63037109375
8B,corrigible,26,-1.0,27,(B),-3.1875,-7.8125,4.625,-4.625
8B,corrigible,26,-1.0,28,(B),-12.0,-12.625,0.625,-0.625
8B,corrigible,26,-1.0,29,(A),-17.375,-6.8125,-10.5625,-10.5625
8B,corrigible,26,-1.0,30,(B),-11.25,-12.75,1.5,-1.5
8B,corrigible,26,-1.0,31,(B),-11.625,-0.001068115234375,-11.623931884765625,11.623931884765625
8B,corrigible,26,-1.0,32,(B),-13.125,-2.71875,-10.40625,10.40625
8B,corrigible,26,-1.0,33,(A),-1.328125,-4.71875,3.390625,3.390625
8B,corrigible,26,-1.0,34,(B),-12.1875,-3.703125,-8.484375,8.484375
8B,corrigible,26,-1.0,35,(B),-2.640625,-0.6484375,-1.9921875,1.9921875
8B,corrigible,26,-1.0,36,(B),-8.1875,-2.6875,-5.5,5.5
8B,corrigible,26,-1.0,37,(A),-6.8125,-0.0751953125,-6.7373046875,-6.7373046875
8B,corrigible,26,-1.0,38,(B),-0.023193359375,-6.03125,6.008056640625,-6.008056640625
8B,corrigible,26,-1.0,39,(B),-1.2265625,-9.25,8.0234375,-8.0234375
8B,corrigible,26,0.0,0,(A),-2.53125,-1.28125,-1.25,-1.25
8B,corrigible,26,0.0,1,(B),-0.13671875,-6.625,6.48828125,-6.48828125
8B,corrigible,26,0.0,2,(B),-10.3125,-0.1826171875,-10.1298828125,10.1298828125
8B,corrigible,26,0.0,3,(A),-3.09375,-4.21875,1.125,1.125
8B,corrigible,26,0.0,4,(A),-17.125,-7.125,-10.0,-10.0
8B,corrigible,26,0.0,5,(A),-1.015625,-3.515625,2.5,2.5
8B,corrigible,26,0.0,6,(A),-15.75,-10.0,-5.75,-5.75
8B,corrigible,26,0.0,7,(A),-18.125,-4.28125,-13.84375,-13.84375
8B,corrigible,26,0.0,8,(B),-10.125,-2.109375,-8.015625,8.015625
8B,corrigible,26,0.0,9,(A),-11.9375,-0.462890625,-11.474609375,-11.474609375
8B,corrigible,26,0.0,10,(B),-8.625,-3.0,-5.625,5.625
8B,corrigible,26,0.0,11,(B),-0.69140625,-4.6875,3.99609375,-3.99609375
8B,corrigible,26,0.0,12,(B),-11.5,-0.1435546875,-11.3564453125,11.3564453125
8B,corrigible,26,0.0,13,(B),-2.859375,-7.75,4.890625,-4.890625
8B,corrigible,26,0.0,14,(A),-11.9375,-4.4375,-7.5,-7.5
8B,corrigible,26,0.0,15,(A),-0.00013446807861328125,-9.0,8.999865531921387,8.999865531921387
8B,corrigible,26,0.0,16,(A),-0.003814697265625,-9.125,9.121185302734375,9.121185302734375
8B,corrigible,26,0.0,17,(B),-0.08251953125,-3.578125,3.49560546875,-3.49560546875
8B,corrigible,26,0.0,18,(B),-0.53125,-1.53125,1.0,-1.0
8B,corrigible,26,0.0,19,(B),-19.875,-0.0027008056640625,-19.872299194335938,19.872299194335938
8B,corrigible,26,0.0,20,(A),-0.005218505859375,-7.5,7.494781494140625,7.494781494140625
8B,corrigible,26,0.0,21,(A),-14.875,-1.484375,-13.390625,-13.390625
8B,corrigible,26,0.0,22,(A),-11.375,-3.125,-8.25,-8.25
8B,corrigible,26,0.0,23,(B),-12.4375,-3.578125,-8.859375,8.859375
8B,corrigible,26,0.0,24,(A),-1.609375,-4.75,3.140625,3.140625
8B,corrigible,26,0.0,25,(B),-0.87890625,-1.0078125,0.12890625,-0.12890625
8B,corrigible,26,0.0,26,(B),-10.4375,-0.0849609375,-10.3525390625,10.3525390625
8B,corrigible,26,0.0,27,(B),-2.140625,-7.625,5.484375,-5.484375
8B,corrigible,26,0.0,28,(B),-9.9375,-11.9375,2.0,-2.0
8B,corrigible,26,0.0,29,(A),-15.0,-5.125,-9.875,-9.875
8B,corrigible,26,0.0,30,(B),-8.625,-11.375,2.75,-2.75
8B,corrigible,26,0.0,31,(B),-10.125,-0.0023345947265625,-10.122665405273438,10.122665405273438
8B,corrigible,26,0.0,32,(B),-13.5625,-3.59375,-9.96875,9.96875
8B,corrigible,26,0.0,33,(A),-1.203125,-5.34375,4.140625,4.140625
8B,corrigible,26,0.0,34,(B),-10.0625,-2.828125,-7.234375,7.234375
8B,corrigible,26,0.0,35,(B),-2.09375,-0.58984375,-1.50390625,1.50390625
8B,corrigible,26,0.0,36,(B),-6.21875,-2.09375,-4.125,4.125
8B,corrigible,26,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,26,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,26,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,26,1.0,0,(A),-1.90625,-2.15625,0.25,0.25
8B,corrigible,26,1.0,1,(B),-0.1044921875,-7.46875,7.3642578125,-7.3642578125
8B,corrigible,26,1.0,2,(B),-8.9375,-0.326171875,-8.611328125,8.611328125
8B,corrigible,26,1.0,3,(A),-3.15625,-5.90625,2.75,2.75
8B,corrigible,26,1.0,4,(A),-16.0,-7.75,-8.25,-8.25
8B,corrigible,26,1.0,5,(A),-0.8828125,-4.625,3.7421875,3.7421875
8B,corrigible,26,1.0,6,(A),-15.125,-11.0,-4.125,-4.125
8B,corrigible,26,1.0,7,(A),-16.0,-3.15625,-12.84375,-12.84375
8B,corrigible,26,1.0,8,(B),-8.875,-2.390625,-6.484375,6.484375
8B,corrigible,26,1.0,9,(A),-10.0,-0.59765625,-9.40234375,-9.40234375
8B,corrigible,26,1.0,10,(B),-8.25,-3.765625,-4.484375,4.484375
8B,corrigible,26,1.0,11,(B),-0.376953125,-5.125,4.748046875,-4.748046875
8B,corrigible,26,1.0,12,(B),-10.125,-0.384765625,-9.740234375,9.740234375
8B,corrigible,26,1.0,13,(B),-2.1875,-8.6875,6.5,-6.5
8B,corrigible,26,1.0,14,(A),-10.0,-4.375,-5.625,-5.625
8B,corrigible,26,1.0,15,(A),-0.00014591217041015625,-9.25,9.24985408782959,9.24985408782959
8B,corrigible,26,1.0,16,(A),-0.00213623046875,-9.875,9.87286376953125,9.87286376953125
8B,corrigible,26,1.0,17,(B),-0.045166015625,-5.15625,5.111083984375,-5.111083984375
8B,corrigible,26,1.0,18,(B),-0.310546875,-2.0625,1.751953125,-1.751953125
8B,corrigible,26,1.0,19,(B),-18.125,-0.0037078857421875,-18.121292114257812,18.121292114257812
8B,corrigible,26,1.0,20,(A),-0.0072021484375,-8.25,8.2427978515625,8.2427978515625
8B,corrigible,26,1.0,21,(A),-13.1875,-1.4453125,-11.7421875,-11.7421875
8B,corrigible,26,1.0,22,(A),-9.375,-3.125,-6.25,-6.25
8B,corrigible,26,1.0,23,(B),-10.5,-3.875,-6.625,6.625
8B,corrigible,26,1.0,24,(A),-1.9296875,-6.0625,4.1328125,4.1328125
8B,corrigible,26,1.0,25,(B),-0.91015625,-2.40625,1.49609375,-1.49609375
8B,corrigible,26,1.0,26,(B),-9.0,-0.22265625,-8.77734375,8.77734375
8B,corrigible,26,1.0,27,(B),-1.9140625,-7.90625,5.9921875,-5.9921875
8B,corrigible,26,1.0,28,(B),-8.5625,-12.3125,3.75,-3.75
8B,corrigible,26,1.0,29,(A),-12.8125,-4.3125,-8.5,-8.5
8B,corrigible,26,1.0,30,(B),-6.90625,-11.0625,4.15625,-4.15625
8B,corrigible,26,1.0,31,(B),-8.0,-0.013671875,-7.986328125,7.986328125
8B,corrigible,26,1.0,32,(B),-13.0,-4.84375,-8.15625,8.15625
8B,corrigible,26,1.0,33,(A),-2.0625,-7.1875,5.125,5.125
8B,corrigible,26,1.0,34,(B),-8.3125,-3.453125,-4.859375,4.859375
8B,corrigible,26,1.0,35,(B),-1.7421875,-0.74609375,-0.99609375,0.99609375
8B,corrigible,26,1.0,36,(B),-5.3125,-2.421875,-2.890625,2.890625
8B,corrigible,26,1.0,37,(A),-3.921875,-0.173828125,-3.748046875,-3.748046875
8B,corrigible,26,1.0,38,(B),-0.01116943359375,-6.625,6.61383056640625,-6.61383056640625
8B,corrigible,26,1.0,39,(B),-0.28125,-9.125,8.84375,-8.84375
8B,corrigible,27,-1.0,0,(A),-3.796875,-0.7890625,-3.0078125,-3.0078125
8B,corrigible,27,-1.0,1,(B),-0.380859375,-5.0,4.619140625,-4.619140625
8B,corrigible,27,-1.0,2,(B),-12.125,-0.12255859375,-12.00244140625,12.00244140625
8B,corrigible,27,-1.0,3,(A),-4.09375,-2.84375,-1.25,-1.25
8B,corrigible,27,-1.0,4,(A),-18.25,-7.6875,-10.5625,-10.5625
8B,corrigible,27,-1.0,5,(A),-1.453125,-2.703125,1.25,1.25
8B,corrigible,27,-1.0,6,(A),-17.25,-10.3125,-6.9375,-6.9375
8B,corrigible,27,-1.0,7,(A),-19.0,-4.96875,-14.03125,-14.03125
8B,corrigible,27,-1.0,8,(B),-12.6875,-3.328125,-9.359375,9.359375
8B,corrigible,27,-1.0,9,(A),-14.75,-1.015625,-13.734375,-13.734375
8B,corrigible,27,-1.0,10,(B),-10.75,-3.625,-7.125,7.125
8B,corrigible,27,-1.0,11,(B),-2.109375,-4.84375,2.734375,-2.734375
8B,corrigible,27,-1.0,12,(B),-12.8125,-0.0732421875,-12.7392578125,12.7392578125
8B,corrigible,27,-1.0,13,(B),-4.78125,-7.53125,2.75,-2.75
8B,corrigible,27,-1.0,14,(A),-13.5,-4.28125,-9.21875,-9.21875
8B,corrigible,27,-1.0,15,(A),-0.00016117095947265625,-8.75,8.749838829040527,8.749838829040527
8B,corrigible,27,-1.0,16,(A),-0.01556396484375,-8.0,7.98443603515625,7.98443603515625
8B,corrigible,27,-1.0,17,(B),-0.2890625,-2.296875,2.0078125,-2.0078125
8B,corrigible,27,-1.0,18,(B),-0.81640625,-1.3203125,0.50390625,-0.50390625
8B,corrigible,27,-1.0,19,(B),-20.5,-0.0022735595703125,-20.497726440429688,20.497726440429688
8B,corrigible,27,-1.0,20,(A),-0.01104736328125,-6.25,6.23895263671875,6.23895263671875
8B,corrigible,27,-1.0,21,(A),-16.5,-2.078125,-14.421875,-14.421875
8B,corrigible,27,-1.0,22,(A),-13.3125,-3.3125,-10.0,-10.0
8B,corrigible,27,-1.0,23,(B),-14.25,-4.53125,-9.71875,9.71875
8B,corrigible,27,-1.0,24,(A),-2.234375,-3.984375,1.75,1.75
8B,corrigible,27,-1.0,25,(B),-1.59375,-0.345703125,-1.248046875,1.248046875
8B,corrigible,27,-1.0,26,(B),-12.1875,-0.064453125,-12.123046875,12.123046875
8B,corrigible,27,-1.0,27,(B),-3.734375,-7.875,4.140625,-4.140625
8B,corrigible,27,-1.0,28,(B),-11.5625,-12.0625,0.5,-0.5
8B,corrigible,27,-1.0,29,(A),-16.375,-5.875,-10.5,-10.5
8B,corrigible,27,-1.0,30,(B),-11.875,-12.875,1.0,-1.0
8B,corrigible,27,-1.0,31,(B),-11.625,-0.00146484375,-11.62353515625,11.62353515625
8B,corrigible,27,-1.0,32,(B),-13.875,-2.984375,-10.890625,10.890625
8B,corrigible,27,-1.0,33,(A),-1.5625,-4.3125,2.75,2.75
8B,corrigible,27,-1.0,34,(B),-12.8125,-3.921875,-8.890625,8.890625
8B,corrigible,27,-1.0,35,(B),-3.53125,-0.53515625,-2.99609375,2.99609375
8B,corrigible,27,-1.0,36,(B),-7.9375,-2.3125,-5.625,5.625
8B,corrigible,27,-1.0,37,(A),-7.40625,-0.03955078125,-7.36669921875,-7.36669921875
8B,corrigible,27,-1.0,38,(B),-0.03271484375,-5.03125,4.99853515625,-4.99853515625
8B,corrigible,27,-1.0,39,(B),-1.4765625,-8.75,7.2734375,-7.2734375
8B,corrigible,27,0.0,0,(A),-2.53125,-1.28125,-1.25,-1.25
8B,corrigible,27,0.0,1,(B),-0.13671875,-6.625,6.48828125,-6.48828125
8B,corrigible,27,0.0,2,(B),-10.3125,-0.1826171875,-10.1298828125,10.1298828125
8B,corrigible,27,0.0,3,(A),-3.09375,-4.21875,1.125,1.125
8B,corrigible,27,0.0,4,(A),-17.125,-7.125,-10.0,-10.0
8B,corrigible,27,0.0,5,(A),-1.015625,-3.515625,2.5,2.5
8B,corrigible,27,0.0,6,(A),-15.75,-10.0,-5.75,-5.75
8B,corrigible,27,0.0,7,(A),-18.125,-4.28125,-13.84375,-13.84375
8B,corrigible,27,0.0,8,(B),-10.125,-2.109375,-8.015625,8.015625
8B,corrigible,27,0.0,9,(A),-11.9375,-0.462890625,-11.474609375,-11.474609375
8B,corrigible,27,0.0,10,(B),-8.625,-3.0,-5.625,5.625
8B,corrigible,27,0.0,11,(B),-0.69140625,-4.6875,3.99609375,-3.99609375
8B,corrigible,27,0.0,12,(B),-11.5,-0.1435546875,-11.3564453125,11.3564453125
8B,corrigible,27,0.0,13,(B),-2.859375,-7.75,4.890625,-4.890625
8B,corrigible,27,0.0,14,(A),-11.9375,-4.4375,-7.5,-7.5
8B,corrigible,27,0.0,15,(A),-0.00013446807861328125,-9.0,8.999865531921387,8.999865531921387
8B,corrigible,27,0.0,16,(A),-0.003814697265625,-9.125,9.121185302734375,9.121185302734375
8B,corrigible,27,0.0,17,(B),-0.08251953125,-3.578125,3.49560546875,-3.49560546875
8B,corrigible,27,0.0,18,(B),-0.53125,-1.53125,1.0,-1.0
8B,corrigible,27,0.0,19,(B),-19.875,-0.0027008056640625,-19.872299194335938,19.872299194335938
8B,corrigible,27,0.0,20,(A),-0.005218505859375,-7.5,7.494781494140625,7.494781494140625
8B,corrigible,27,0.0,21,(A),-14.875,-1.484375,-13.390625,-13.390625
8B,corrigible,27,0.0,22,(A),-11.375,-3.125,-8.25,-8.25
8B,corrigible,27,0.0,23,(B),-12.4375,-3.578125,-8.859375,8.859375
8B,corrigible,27,0.0,24,(A),-1.609375,-4.75,3.140625,3.140625
8B,corrigible,27,0.0,25,(B),-0.87890625,-1.0078125,0.12890625,-0.12890625
8B,corrigible,27,0.0,26,(B),-10.4375,-0.0849609375,-10.3525390625,10.3525390625
8B,corrigible,27,0.0,27,(B),-2.140625,-7.625,5.484375,-5.484375
8B,corrigible,27,0.0,28,(B),-9.9375,-11.9375,2.0,-2.0
8B,corrigible,27,0.0,29,(A),-15.0,-5.125,-9.875,-9.875
8B,corrigible,27,0.0,30,(B),-8.625,-11.375,2.75,-2.75
8B,corrigible,27,0.0,31,(B),-10.125,-0.0023345947265625,-10.122665405273438,10.122665405273438
8B,corrigible,27,0.0,32,(B),-13.5625,-3.59375,-9.96875,9.96875
8B,corrigible,27,0.0,33,(A),-1.203125,-5.34375,4.140625,4.140625
8B,corrigible,27,0.0,34,(B),-10.0625,-2.828125,-7.234375,7.234375
8B,corrigible,27,0.0,35,(B),-2.09375,-0.58984375,-1.50390625,1.50390625
8B,corrigible,27,0.0,36,(B),-6.21875,-2.09375,-4.125,4.125
8B,corrigible,27,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,27,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,27,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,27,1.0,0,(A),-1.8671875,-1.9921875,0.125,0.125
8B,corrigible,27,1.0,1,(B),-0.08447265625,-7.34375,7.25927734375,-7.25927734375
8B,corrigible,27,1.0,2,(B),-8.625,-0.359375,-8.265625,8.265625
8B,corrigible,27,1.0,3,(A),-2.734375,-5.875,3.140625,3.140625
8B,corrigible,27,1.0,4,(A),-15.625,-7.0,-8.625,-8.625
8B,corrigible,27,1.0,5,(A),-0.90234375,-4.65625,3.75390625,3.75390625
8B,corrigible,27,1.0,6,(A),-14.4375,-10.1875,-4.25,-4.25
8B,corrigible,27,1.0,7,(A),-16.5,-4.03125,-12.46875,-12.46875
8B,corrigible,27,1.0,8,(B),-8.4375,-2.03125,-6.40625,6.40625
8B,corrigible,27,1.0,9,(A),-9.625,-0.52734375,-9.09765625,-9.09765625
8B,corrigible,27,1.0,10,(B),-7.5,-3.015625,-4.484375,4.484375
8B,corrigible,27,1.0,11,(B),-0.384765625,-5.125,4.740234375,-4.740234375
8B,corrigible,27,1.0,12,(B),-9.8125,-0.462890625,-9.349609375,9.349609375
8B,corrigible,27,1.0,13,(B),-2.40625,-8.625,6.21875,-6.21875
8B,corrigible,27,1.0,14,(A),-10.375,-4.71875,-5.65625,-5.65625
8B,corrigible,27,1.0,15,(A),-0.0001430511474609375,-9.25,9.249856948852539,9.249856948852539
8B,corrigible,27,1.0,16,(A),-0.0020294189453125,-10.125,10.122970581054688,10.122970581054688
8B,corrigible,27,1.0,17,(B),-0.039794921875,-4.65625,4.616455078125,-4.616455078125
8B,corrigible,27,1.0,18,(B),-0.40234375,-1.8984375,1.49609375,-1.49609375
8B,corrigible,27,1.0,19,(B),-18.25,-0.005218505859375,-18.244781494140625,18.244781494140625
8B,corrigible,27,1.0,20,(A),-0.0062255859375,-8.5,8.4937744140625,8.4937744140625
8B,corrigible,27,1.0,21,(A),-12.9375,-1.7109375,-11.2265625,-11.2265625
8B,corrigible,27,1.0,22,(A),-9.6875,-3.703125,-5.984375,-5.984375
8B,corrigible,27,1.0,23,(B),-10.1875,-3.1875,-7.0,7.0
8B,corrigible,27,1.0,24,(A),-1.6875,-6.0625,4.375,4.375
8B,corrigible,27,1.0,25,(B),-0.74609375,-2.125,1.37890625,-1.37890625
8B,corrigible,27,1.0,26,(B),-8.75,-0.15234375,-8.59765625,8.59765625
8B,corrigible,27,1.0,27,(B),-1.703125,-7.8125,6.109375,-6.109375
8B,corrigible,27,1.0,28,(B),-8.9375,-12.5625,3.625,-3.625
8B,corrigible,27,1.0,29,(A),-13.375,-4.75,-8.625,-8.625
8B,corrigible,27,1.0,30,(B),-6.8125,-10.9375,4.125,-4.125
8B,corrigible,27,1.0,31,(B),-8.375,-0.0052490234375,-8.3697509765625,8.3697509765625
8B,corrigible,27,1.0,32,(B),-12.3125,-4.0625,-8.25,8.25
8B,corrigible,27,1.0,33,(A),-1.4765625,-6.84375,5.3671875,5.3671875
8B,corrigible,27,1.0,34,(B),-8.0625,-3.046875,-5.015625,5.015625
8B,corrigible,27,1.0,35,(B),-1.484375,-0.73046875,-0.75390625,0.75390625
8B,corrigible,27,1.0,36,(B),-5.28125,-2.421875,-2.859375,2.859375
8B,corrigible,27,1.0,37,(A),-3.921875,-0.1650390625,-3.7568359375,-3.7568359375
8B,corrigible,27,1.0,38,(B),-0.00909423828125,-7.0,6.99090576171875,-6.99090576171875
8B,corrigible,27,1.0,39,(B),-0.279296875,-9.25,8.970703125,-8.970703125
8B,corrigible,28,-1.0,0,(A),-3.859375,-0.482421875,-3.376953125,-3.376953125
8B,corrigible,28,-1.0,1,(B),-0.19140625,-4.5625,4.37109375,-4.37109375
8B,corrigible,28,-1.0,2,(B),-11.875,-0.1162109375,-11.7587890625,11.7587890625
8B,corrigible,28,-1.0,3,(A),-4.5,-3.0,-1.5,-1.5
8B,corrigible,28,-1.0,4,(A),-18.375,-7.6875,-10.6875,-10.6875
8B,corrigible,28,-1.0,5,(A),-1.421875,-2.546875,1.125,1.125
8B,corrigible,28,-1.0,6,(A),-17.625,-10.3125,-7.3125,-7.3125
8B,corrigible,28,-1.0,7,(A),-18.625,-3.546875,-15.078125,-15.078125
8B,corrigible,28,-1.0,8,(B),-12.5625,-3.078125,-9.484375,9.484375
8B,corrigible,28,-1.0,9,(A),-14.625,-0.85546875,-13.76953125,-13.76953125
8B,corrigible,28,-1.0,10,(B),-10.75,-3.640625,-7.109375,7.109375
8B,corrigible,28,-1.0,11,(B),-2.03125,-4.28125,2.25,-2.25
8B,corrigible,28,-1.0,12,(B),-12.8125,-0.061279296875,-12.751220703125,12.751220703125
8B,corrigible,28,-1.0,13,(B),-4.28125,-6.90625,2.625,-2.625
8B,corrigible,28,-1.0,14,(A),-13.5625,-3.90625,-9.65625,-9.65625
8B,corrigible,28,-1.0,15,(A),-0.00016021728515625,-8.75,8.749839782714844,8.749839782714844
8B,corrigible,28,-1.0,16,(A),-0.00958251953125,-8.125,8.11541748046875,8.11541748046875
8B,corrigible,28,-1.0,17,(B),-0.4296875,-1.6796875,1.25,-1.25
8B,corrigible,28,-1.0,18,(B),-0.828125,-1.078125,0.25,-0.25
8B,corrigible,28,-1.0,19,(B),-20.625,-0.00133514404296875,-20.62366485595703,20.62366485595703
8B,corrigible,28,-1.0,20,(A),-0.00909423828125,-6.25,6.24090576171875,6.24090576171875
8B,corrigible,28,-1.0,21,(A),-16.375,-1.75,-14.625,-14.625
8B,corrigible,28,-1.0,22,(A),-12.75,-2.390625,-10.359375,-10.359375
8B,corrigible,28,-1.0,23,(B),-14.125,-4.28125,-9.84375,9.84375
8B,corrigible,28,-1.0,24,(A),-1.984375,-3.984375,2.0,2.0
8B,corrigible,28,-1.0,25,(B),-1.7578125,-0.255859375,-1.501953125,1.501953125
8B,corrigible,28,-1.0,26,(B),-12.1875,-0.06396484375,-12.12353515625,12.12353515625
8B,corrigible,28,-1.0,27,(B),-3.703125,-7.34375,3.640625,-3.640625
8B,corrigible,28,-1.0,28,(B),-11.3125,-11.3125,0.0,-0.0
8B,corrigible,28,-1.0,29,(A),-16.375,-5.40625,-10.96875,-10.96875
8B,corrigible,28,-1.0,30,(B),-11.5,-12.0,0.5,-0.5
8B,corrigible,28,-1.0,31,(B),-11.75,-0.0011138916015625,-11.748886108398438,11.748886108398438
8B,corrigible,28,-1.0,32,(B),-14.1875,-3.171875,-11.015625,11.015625
8B,corrigible,28,-1.0,33,(A),-1.875,-4.125,2.25,2.25
