model,model_size,num_layers,label,strength,prompt,repeat,generation,sentiment_label,sentiment_score,p_positive
Qwen/Qwen3-1.7B,1.7B,28,sentiment,0.5,Describe the customer service you received.,0,  Please include the following elements: 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e 1. Customer service experience (e ,POSITIVE,0.987415611743927,0.987415611743927
Qwen/Qwen3-1.7B,1.7B,28,sentiment,0.5,Describe the customer service you received.,1," (Please provide details about the customer service experience, including the type of service, the experience level of the customer, and the location where the service is provided. ) 

Please share your experience with the customer service team (from the perspective of the customer). 

Your experience is being shared with a customer, and it's a great way to celebrate and reflect on the experiences. 

Your experience is being shared with a customer, and it's a great way to reflect on the experiences. 

This is a wonderful way to share your experience with a customer, and it's also a great way to reflect on the experiences. 

The customer is",POSITIVE,0.9998703002929688,0.9998703002929688
Qwen/Qwen3-1.7B,1.7B,28,sentiment,0.5,Describe the customer service you received.,2, (Your response is being used in a conversation with a partner. What would you say to partner? )  请把这段翻译成英文。 请把这段翻译成英文。  为顾客提供（英文）：  您的英文翻译：  为顾客提供（英文）：  顾客的英文翻译：  为顾客提供（英文）：  为顾客提供（英文）：  为顾客提供（英文）：  为顾客提供（英文）：  为顾客提供（英文）：  为顾客提供（英文）：  为顾客,NEGATIVE,0.9474465250968933,0.05255347490310669
Qwen/Qwen3-1.7B,1.7B,28,sentiment,0.5,Describe the customer service you received.,3," (This is a prompt for the customer to share their experience with the customer service team. What is the next step for the customer to share this? )

The customer is sharing their experience with the customer service team. In this context, the customer is also reflecting on their experience with the customer service team, and the customer is looking forward to sharing this with their community. What is the next step for the customer to share this? 

Now, as the customer continues to reflect on their experience, they are also expressing gratitude for the team's support. The customer is also looking forward to sharing this with their community. What is the next step",POSITIVE,0.999127209186554,0.999127209186554
Qwen/Qwen3-1.7B,1.7B,28,sentiment,0.5,Describe the customer service you received.,4,"（100 words）

With the support of the team, we are currently experiencing a great time. We are also looking forward to the upcoming events. 请将这段翻译成英文，融入到句子中，字数要求为100字。这句话的结构是： 通过 [X] 的支持，我们正在享受 [Y] 的时刻。 请用一段话，包含 [X] and [Y] as well as the elements of [X] and [Y] in the sentence. 请用一段文字，包含 [X] and [Y] in the sentence, and the elements of",POSITIVE,0.9988546371459961,0.9988546371459961
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Write a review of a restaurant you visited recently.,0,  with a 100-  100-  1-  10  10!  (  10  -  10  1   you  1  ！  ！  ！  !  ！   ！    !   ！    !   ！   ！   ！   ！   ！   ！     !    !   ！    !    ！   ,POSITIVE,0.9090510606765747,0.9090510606765747
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Write a review of a restaurant you visited recently.,1," (从 this, we, 10. 10  10  1  10  1   1  1   1  1   1    1      1                                                                       ",NEGATIVE,0.967025637626648,0.03297436237335205
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Write a review of a restaurant you visited recently.,2," - (分享 with 10  this, 1!  10- 10,  we  10,  10!  10!  !  10  1  !  1  \n  ！  ！   ！   ！  ！   ！  ！   ！   ！   ！   ！   ！   ！   ！    !   !   !   !  !   ! ",POSITIVE,0.5928699374198914,0.5928699374198914
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Write a review of a restaurant you visited recently.,3,"  -  |  �  � -  � 【  �  �  �  ，  3  ，    【  ,   【  3  　  ，    ，    ,       by   ！  ！   ！   ！   ！   ！   ！    !  ！   ！   ！    !
  ！  ！   ！   ！   ！     ！ ",POSITIVE,0.6117551326751709,0.6117551326751709
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Write a review of a restaurant you visited recently.,4," (The you is  4  ( the you is  you!  please！ ！  �  the you is  you  !  !  ,  the you ！  !  ！   our  is  !  ！  !  ！  ！  !   ！   ！   ！  !   ！   ！  ！  !   ！   ！  !  ！   ！  !  !   ！  !  ！   ！",POSITIVE,0.9161790609359741,0.9161790609359741
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Describe your experience with the new smartphone.,0," (Please, with the 10, 1, 1, 1, 1, 1, , 1, 1, , ,  1,  ,  ,  ,  ,  ,  ,  ,  ,  , !  ！  ！  , ！ ！  !  !  ,  !  ,  ！  ,  ！  !  ,  ！   ！   ！  ！  !",POSITIVE,0.7640534043312073,0.7640534043312073
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Describe your experience with the new smartphone.,1,"  (100-100- 100, 100 - 1,  ,  100  —  10  (  the  ！  ！   ！   ！   ！  !  ！  ！   ！   ！   ！   ！   ！   ！   ！  !   !  !   ！   ！  ！   ！   ！   !  ",POSITIVE,0.8508718609809875,0.8508718609809875
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Describe your experience with the new smartphone.,2," (We is, a you, you, and the.  |  1  �-  1  1  【  1  【   ！  1  ！   ！   ！    ！    by   is  ！  ！   ！   ！   ！   ！   ！   ！   ！   ！   ！   ！   ！    !  !  !   is  ！ ",POSITIVE,0.8923133015632629,0.8923133015632629
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Describe your experience with the new smartphone.,3," (This is a 1 1, 100- 1001 1 is  ( 11  is a  a!  100!  is  this！  ！  100 is  this  ！  !  is  !  ！  ！   ！   ！  ！   ！   ！   ！   ！  !   !   ！    ！   ！   ！   ！   ",NEGATIVE,0.6109569072723389,0.38904309272766113
Qwen/Qwen3-1.7B,1.7B,28,sentiment,1.0,Describe your experience with the new smartphone.,4," (This is a [ | 4-L, 2, 1, !  | 1  |  [ ]  3  |  you  !  |  3   |  【  3  !   |  ！   |  ！   ！   ！   ！   ！   ！   ！  !  ！   ！   ！   ！   ！   ！   ！   ！   ！   ",NEGATIVE,0.8019019365310669,0.1980980634689331
